time_seconds,speed_meters_per_second,heading_degrees
0.0,0.0,84.99906
5.293000221,3.59595,85.24063000000001
6.301000118,3.9375536,85.16043533333334
7.301000118,5.105406,85.120338
8.301000118,6.085216,85.0962564
9.301000118,6.839692,85.09642040000001
10.301000118,7.2398143,84.80007040000001
11.301000118,7.649687,84.60011320000001
12.301000118,7.3702464,84.40013900000001
13.301000118,7.090318,84.20020500000001
14.301000118,6.5804367,84.400137
15.301000118,6.210281,84.80897100000001
16.301000118,5.8002353,85.21784300000002
17.301000118,5.4077387,85.24204000000002
18.301000118,4.4139104,82.18824900000001
19.301000118,3.0493643,75.65663100000002
20.301000118,2.5701368,66.03802600000002
21.301000118,2.4107068,52.01912340000001
22.301000118,3.1116664,34.96377540000002
23.301000118,3.9367938,20.454740400000013
24.301000118,4.9295225,9.02367640000001
25.301000118,6.421761,359.32636940000003
26.301000118,7.311427,354.02936
27.301000118,7.76362,352.44576
28.301000118,7.643054,352.939994
29.301000118,7.242661,355.98178240000004
30.301000118,6.8375564,2.1534250000000155
31.301000118,6.2110534,9.150917000000018
32.301000118,4.749796,16.357049600000018
33.301000118,3.4051623,22.441273000000013
34.301000118,3.4951413,25.977942000000013
35.301000118,4.36084,27.698211000000015
36.301000118,5.3387747,28.592630600000017
37.301000118,5.631835,29.159611600000016
38.301000118,5.377814,30.668167307692322
39.301000118,4.4357877,33.54256452307693
40.301000118,2.5395236,37.81356304615385
41.301000118,1.3102578,43.45040307692308
42.301000118,0.8039807,50.27961061538461
43.301000118,0.26747477,57.108818153846165
44.301000118,0.25052425,63.938025692307704
44.576000213,0.05889844,70.76723323076924
45.301000118,0.08414204,77.59644076923078
46.301000118,0.5269422,84.42564830769233
47.301000118,1.238639,91.25485584615387
48.301000118,1.850658,98.0840633846154
49.301000118,2.1134365,104.91327092307695
50.301000118,2.6817763,113.19279575384617
51.301000118,3.4803903,120.1064790769231
52.301000118,4.455431,125.53725889230773
53.301000118,6.1020403,129.20363720000006
54.301000118,7.9429073,131.29830000000004
55.301000118,9.666825,130.57020600000004
56.301000118,11.108906,129.84169400000005
57.301000118,12.38628,129.03636200000005
58.301000118,13.551143,128.62371800000005
59.301000118,14.701691,128.41669600000006
60.301000118,15.727106,128.21627200000006
61.301000118,16.689575,128.2098880000001
62.301000118,17.562912,128.40300000000008
63.301000118,18.35659,128.60198400000007
64.301000118,19.136349,128.8012200000001
65.301000118,19.838917,129.38840000000008
66.301000118,20.51014,130.37509000000006
67.301000118,20.977678,131.95634600000005
68.301000118,20.970337,134.33289200000007
69.301000118,20.48241,137.31559200000007
70.301000118,20.31865,140.12089400000008
71.301000118,20.29515,142.33306400000006
72.301000118,20.385489,143.75617800000003
73.301000118,20.49689,144.37834400000006
74.301000118,20.394753,144.39435600000007
75.301000118,20.487343,144.39531800000006
76.301000118,20.60646,144.39628000000008
77.301000118,20.443054,144.39500600000005
78.301000118,20.517736,144.39446600000005
79.301000118,20.861444,144.19929200000007
80.301000118,21.20018,143.41464200000004
81.301000118,21.424765,141.84191000000004
82.301000118,21.509024,139.66081800000006
83.301000118,21.598139,136.68441400000006
84.301000118,21.65525,132.90973600000004
85.301000118,21.828215,128.72004400000006
86.301000118,21.950357,125.10352920000005
87.301000118,22.190073,122.28088800000005
88.301000118,22.467857,120.25351400000004
89.301000118,22.55689,119.21904800000004
90.301000118,22.58586,118.99831280000004
91.301000118,22.611439,118.99262560000003
92.301000118,22.735727,118.99254080000003
93.301000118,22.768482,118.99742480000005
94.301000118,22.856869,119.00216080000004
95.301000118,23.05335,119.00216000000005
96.301000118,23.146929,119.19609000000005
97.301000118,23.101469,119.58815200000004
98.301000118,22.831163,120.56705400000003
99.301000118,22.095512,122.34468400000003
100.301000118,20.57096,124.92225200000003
101.301000118,20.213682,128.30035600000002
102.301000118,20.03559,132.28598800000003
103.301000118,20.01609,136.48565000000002
104.301000118,20.071877,140.68861200000003
105.301000118,20.148914,144.50193000000004
106.301000118,19.984072,147.32986200000002
107.301000118,19.848942,149.35240800000003
108.301000118,19.753191,150.57476200000002
109.301000118,19.624306,150.99537600000002
110.301000118,19.349075,151.006682
111.301000118,19.020237,151.008764
112.301000118,18.47736,150.62103000000002
113.301000118,18.005136,149.83629800000003
114.301000118,17.247139,148.65311400000002
115.301000118,15.834278,146.87144000000004
116.301000118,14.129307,144.68337800000003
117.301000118,12.8066435,142.48444800000004
118.301000118,11.62075,140.27996800000005
119.301000118,10.234483,138.26702200000005
120.301000118,8.872574,136.84621200000007
121.301000118,7.482513,135.63545600000006
122.301000118,6.2289886,134.6203500000001
123.301000118,5.1252413,133.9585303333334
124.301000118,3.5258505,133.45490500000008
125.301000118,2.1506045,132.90806400000005
126.301000118,1.3574876,132.5089733333334
127.301000118,0.5185303,132.26605500000005
128.301000118,0.15867922,132.02313666666672
129.301000118,0.14635354,131.78021833333338
129.596000194,0.06848383,131.53730000000004
130.301000118,0.031222573,131.2943816666667
131.301000118,0.105529636,131.05146333333337
132.301000118,0.29771638,130.80854500000004
133.301000118,0.8016459,130.5656266666667
134.301000118,2.0299363,130.16877600000004
135.301000118,3.8793783,129.41865100000004
136.301000118,5.7192564,128.3160256666667
137.301000118,6.653367,126.86512000000002
138.301000118,7.3663363,125.25659400000002
139.301000118,8.259021,123.45340200000001
140.301000118,8.916827,121.84381400000002
141.301000118,9.673129,120.43630400000002
142.301000118,9.639758,119.42305400000002
143.301000118,9.4233265,118.61598600000002
144.301000118,9.782525,118.20610000000002
145.301000118,9.819186,118.19809000000001
146.301000118,9.1437645,118.39334800000002
147.301000118,8.719263,118.59911900000002
148.301000118,8.513843,118.80765400000003
149.301000118,9.22549,119.01618900000003
150.301000118,10.49435,119.02939300000003
151.301000118,11.843001,119.02848300000001
152.301000118,13.075834,119.01966399999999
153.301000118,13.99986,119.009783
154.301000118,13.943044,118.99990199999999
155.301000118,13.773385,118.798748
156.301000118,13.995652,118.60371100000002
157.301000118,14.713458,118.40867400000002
158.301000118,15.0826025,118.40788300000001
159.301000118,15.520969,118.410021
160.301000118,15.610043,118.605141
161.301000118,16.061153,118.80354499999999
162.301000118,16.305168,119.00194899999997
163.301000118,16.221712,119.00485119999996
164.301000118,16.36704,119.00482439999996
165.301000118,16.59527,119.00285039999997
166.301000118,16.844862,118.80434139999997
167.301000118,16.62386,118.60532239999998
168.301000118,16.618017,118.40500519999998
169.301000118,16.962831,118.20468799999999
170.301000118,17.126585,118.008342
171.301000118,17.188675,118.00898199999999
172.301000118,17.054571,118.008816
173.301000118,17.185076,118.00919400000001
174.301000118,17.503405,118.00884599999999
175.301000118,17.754732,118.006438
176.301000118,17.848005,118.003466
177.301000118,17.938126,118.00181
178.301000118,17.900736,118.00113000000002
179.301000118,17.850899,118.00156799999999
180.301000118,18.055855,118.19874599999999
181.301000118,18.167715,118.59634299999998
182.301000118,18.142614,119.58808299999998
183.301000118,18.122562,121.37510199999997
184.301000118,18.085808,123.96147399999998
185.301000118,18.0649,127.15065999999997
186.301000118,18.219334,130.74313899999999
187.301000118,18.484838,134.73567099999997
188.301000118,18.605997,138.73598999999996
189.301000118,18.552912,142.53999999999996
190.301000118,18.757668,145.54449199999993
191.301000118,18.997925,147.56041199999996
192.301000118,18.980434,147.98583399999993
193.301000118,18.846535,147.0075799999999
194.301000118,18.648212,144.8257079999999
195.301000118,18.6039,141.8479959999999
196.301000118,18.778694,138.4553679999999
197.301000118,18.847971,134.85806799999992
198.301000118,18.738253,131.05939599999994
199.301000118,18.51766,127.25707599999994
200.301000118,18.305704,124.04524199999994
201.301000118,18.097197,121.63094499999995
202.301000118,17.921284,119.81895299999994
203.301000118,17.674994,118.60842499999994
204.301000118,17.246622,117.80018099999992
205.301000118,16.875483,117.19239699999994
206.301000118,16.241331,116.58741599999993
207.301000118,15.123496,116.37305599999995
208.301000118,13.934983,116.55827299999994
209.301000118,12.198086,116.94503599999993
210.301000118,10.593506,117.33497999999993
211.301000118,9.295844,117.72492399999992
212.301000118,7.7215166,117.92374399999991
213.301000118,6.220032,117.92285899999993
214.301000118,5.376671,117.92197399999993
215.301000118,4.4974303,117.92384399999995
216.301000118,3.499994,117.93410599999996
217.301000118,2.5979762,117.95193199999994
218.301000118,1.5802717,117.97814999999994
219.301000118,0.5701633,118.01275999999993
220.301000118,0.55358726,118.05471999999993
221.301000118,0.08936624,118.09667999999992
222.301000118,0.08763804,118.13863999999994
223.301000118,0.09680775,118.18059999999994
224.301000118,0.1569683,118.22255999999993
224.373000145,0.14757122,118.26451999999992
225.301000118,0.15306057,118.30647999999992
226.301000118,0.11805372,118.34843999999991
227.301000118,0.016056208,118.39039999999991
228.301000118,0.09558315,118.43235999999993
229.301000118,0.15503122,118.47431999999992
230.301000118,0.1588919,118.51627999999991
231.301000118,0.11950963,118.55823999999991
232.301000118,0.06781423,118.6001999999999
233.301000118,0.027151,118.64215999999992
234.301000118,0.010408706,118.68411999999994
234.42500019,0.0009451369,118.72607999999994
235.301000118,0.0021754287,118.76803999999993
236.301000118,0.000579336,118.80999999999992
237.301000118,0.00069081824,118.85195999999992
238.301000118,0.00040507692,118.89391999999991
239.301000118,0.00016026862,118.93587999999991
240.301000118,3.2346958e-05,118.97783999999993
241.301000118,0.4361456,119.01979999999992
242.301000118,1.3413837,119.0533679999999
243.301000118,2.752101,118.8775159999999
244.301000118,4.4071503,118.68580799999991
245.301000118,5.703347,118.48303079999991
246.301000118,6.494228,118.27067759999993
247.301000118,7.6959214,118.05832439999995
248.301000118,8.258901,118.23990839999995
249.301000118,9.250177,118.43059439999993
250.301000118,9.898114,118.62704159999994
251.301000118,10.076623,119.01693679999994
252.301000118,10.922991,119.40683199999994
253.301000118,12.656301,119.40614079999996
254.301000118,13.089233,119.20374679999995
255.301000118,12.960384,118.99733279999994
256.301000118,13.030031,118.59865479999993
257.301000118,13.828713,118.20004879999992
258.301000118,14.498916,117.99938599999992
259.301000118,14.589869,118.19819199999992
260.301000118,15.139173,118.39827599999994
261.301000118,15.379389,118.79795799999992
262.301000118,15.998623,119.19808999999991
263.301000118,16.28919,119.59795599999991
264.301000118,16.689274,119.5992219999999
265.301000118,17.11904,119.5994551999999
266.301000118,16.98046,119.20075519999989
267.301000118,17.129652,118.8008511999999
268.301000118,17.249954,118.2013831999999
269.301000118,17.449663,117.8006711999999
270.301000118,17.769764,117.2011939999999
271.301000118,17.989637,116.8006969999999
272.301000118,18.149988,116.40088199999988
273.301000118,17.930323,116.40013599999989
274.301000118,17.760206,116.40030799999988
275.301000118,17.560068,116.99878119999987
276.301000118,17.400215,118.19718019999989
277.301000118,17.499392,120.39486719999988
278.301000118,17.619186,123.1937071999999
279.301000118,18.028425,126.79223319999991
280.301000118,17.929823,130.99144999999993
281.301000118,17.69034,135.3915199999999
282.301000118,17.690273,139.59185399999987
283.301000118,18.17965,144.79092199999985
284.301000118,18.350372,149.99156999999985
285.301000118,18.360586,154.99297199999987
286.301000118,18.36021,160.19386399999988
287.301000118,18.65998,165.39522999999986
288.301000118,18.799847,168.99765599999984
289.301000118,18.769054,171.79840599999983
290.301000118,18.92996,173.79886599999983
291.301000118,19.299889,174.79941199999982
292.301000118,19.409967,174.9998379999998
293.301000118,19.559956,174.99981199999985
294.301000118,19.819881,174.99981199999985
295.301000118,19.590094,174.99981199999985
296.301000118,19.35007,174.99989999999985
297.301000118,19.409979,175.00008199999985
298.301000118,19.469995,175.00017599999984
299.301000118,19.619951,174.60031399999986
300.301000118,19.789967,173.80050599999987
301.301000118,19.77002,172.40072999999984
302.301000118,19.839987,170.40118599999983
303.301000118,19.730213,167.60147199999983
304.301000118,19.431261,164.60154199999982
305.301000118,19.49997,161.40161799999984
306.301000118,19.480082,158.20161199999984
307.301000118,19.490053,154.80143199999983
308.301000118,19.390142,151.40159799999984
309.301000118,19.340065,148.00163399999983
310.301000118,19.290045,144.60167799999982
311.301000118,19.469925,141.40149999999983
312.301000118,19.450003,138.20149399999983
313.301000118,19.659927,135.20138199999982
314.301000118,19.7799,132.20137999999983
315.301000118,19.58006,129.20132199999983
316.301000118,19.320082,126.00155999999984
317.301000118,19.249989,123.20141199999982
318.301000118,19.079952,121.00107999999982
319.301000118,19.169857,119.40084199999981
320.301000118,19.29993,118.4005909999998
321.301000118,19.45991,118.0002279999998
322.301000118,19.539968,118.1999309999998
323.301000118,19.54,118.39983599999978
324.301000118,19.510038,118.59977599999979
325.301000118,19.51,118.7997169999998
326.301000118,19.450022,118.99971399999981
327.301000118,19.400007,118.99980099999982
328.301000118,19.409996,118.99989099999982
329.301000118,19.33002,119.19989299999982
330.301000118,18.760101,120.39965599999982
331.301000118,18.570045,122.39937199999981
332.301000118,18.609966,125.19902199999981
333.301000118,18.470045,128.7987509999998
334.301000118,18.529955,132.99846099999982
335.301000118,18.639946,136.99841199999983
336.301000118,18.759905,140.99846999999983
337.301000118,18.899885,145.1984959999998
338.301000118,19.36991,149.59843799999982
339.301000118,19.350033,153.99850799999982
340.301000118,19.120102,158.59850599999982
341.301000118,18.920063,162.3983879999998
342.301000118,18.790022,164.79896199999982
343.301000118,18.460096,165.59947199999982
344.301000118,18.409994,164.60105799999982
345.301000118,18.409977,161.80168599999985
346.301000118,18.122238,158.20227399999982
347.301000118,18.689777,154.00256399999984
348.301000118,18.709953,149.40277999999984
349.301000118,18.929947,145.00172799999984
350.301000118,19.129902,140.40190999999987
351.301000118,19.209955,135.60201799999987
352.301000118,18.850134,131.00165399999986
353.301000118,18.959942,126.80148399999989
354.301000118,19.23996,123.4014539999999
355.301000118,18.94009,121.20090999999988
356.301000118,18.930004,120.00053199999988
357.301000118,19.289804,119.6003299999999
358.301000118,19.439854,119.60018699999992
359.301000118,19.160215,119.59998899999991
360.301000118,19.010054,119.40007619999992
361.301000118,19.349735,119.20011019999993
362.301000118,19.549896,119.00013619999993
363.301000118,19.709902,119.00004619999993
364.301000118,19.700006,118.99999419999995
365.301000118,19.410192,118.99998199999996
366.301000118,19.370031,119.19980599999994
367.301000118,18.880281,119.39963799999994
368.301000118,18.290472,119.39969299999993
369.301000118,17.820303,119.39971299999993
370.301000118,17.530104,119.39971399999993
371.301000118,17.360111,119.19988199999993
372.301000118,17.53993,119.00005799999994
373.301000118,17.440037,119.00001399999994
374.301000118,17.519945,119.00001999999995
375.301000118,17.7698,119.00002399999994
376.301000118,17.929928,119.00002599999993
377.301000118,17.969982,119.00001999999992
378.301000118,17.800066,119.00001499999992
379.301000118,17.949947,119.00003099999992
380.301000118,17.96999,119.00005099999994
381.301000118,18.439762,119.00006899999994
382.301000118,18.94974,118.80017299999994
383.301000118,19.449743,118.60016999999996
384.301000118,19.969702,118.40014599999995
385.301000118,20.059969,118.20011479999994
386.301000118,19.810083,118.00008559999995
387.301000118,19.530146,117.99998159999993
388.301000118,19.340097,117.99998759999994
389.301000118,19.68982,117.99999159999993
390.301000118,19.709988,117.99999479999993
391.301000118,19.849913,117.99999479999993
392.301000118,19.650103,117.99989079999993
393.301000118,19.520067,117.99978279999993
394.301000118,19.220087,117.99977879999994
395.301000118,19.220047,117.99978279999996
396.301000118,19.200018,117.99978599999994
397.301000118,19.180014,117.99987999999993
398.301000118,19.11005,117.99997399999992
399.301000118,18.940084,117.80005079999992
400.301000118,18.740091,117.60012759999991
401.301000118,18.719988,117.60002559999991
402.301000118,19.039894,117.60003159999992
403.301000118,18.830143,117.60003759999992
404.301000118,18.770027,117.79996079999994
405.301000118,18.89994,117.99981399999994
406.301000118,18.840027,117.99984999999995
407.301000118,18.610083,117.99985499999994
408.301000118,18.689981,117.99985999999993
409.301000118,18.779959,117.99986199999992
410.301000118,18.929932,117.99993399999991
411.301000118,18.86002,118.00001199999993
412.301000118,18.4202,118.00001819999993
413.301000118,18.639906,118.19990919999994
414.301000118,18.99981,118.39980319999992
415.301000118,18.870096,118.39987039999991
416.301000118,18.670084,118.39993159999992
417.301000118,18.669989,118.59983439999992
418.301000118,19.139845,118.79945519999993
419.301000118,19.249954,119.59811619999991
420.301000118,19.229807,121.3962179999999
421.301000118,19.399063,123.1961527999999
422.301000118,19.10993,125.5958527999999
423.301000118,19.060019,128.9959079999999
424.301000118,19.18989,132.7970049999999
425.301000118,19.18998,136.79838999999987
426.301000118,19.249994,141.5981399999999
427.301000118,19.499926,146.19740399999986
428.301000118,19.590038,150.59565399999988
429.301000118,19.480019,154.3958679999999
430.301000118,19.486252,157.1963139999999
431.301000118,19.929874,159.19656199999991
432.301000118,20.419903,160.5976859999999
433.301000118,20.37001,161.1998079999999
434.301000118,20.379997,161.3999139999999
435.301000118,20.489985,161.5999139999999
436.301000118,20.939678,161.7999139999999
437.301000118,21.069965,161.9999179999999
438.301000118,21.369919,161.99997999999988
439.301000118,21.41999,162.00001199999986
440.301000118,21.639942,162.00001199999986
441.301000118,21.48006,162.00001199999986
442.301000118,21.24006,162.00000799999984
443.301000118,21.220005,162.00000399999985
444.301000118,21.070044,161.99999999999986
445.301000118,21.16997,161.99991799999987
446.301000118,21.14001,161.99983599999987
447.301000118,21.219965,161.99975399999988
448.301000118,21.299967,161.79979599999987
449.301000118,21.250015,161.00003999999987
450.301000118,20.980055,159.40040799999989
451.301000118,20.820051,157.20068199999986
452.301000118,21.179873,154.20110799999986
453.301000118,21.159985,150.60151999999988
454.301000118,21.080067,146.80164199999987
455.301000118,20.62032,143.00160999999986
456.301000118,20.060228,139.0015979999999
457.301000118,19.570135,135.00149199999987
458.301000118,19.420027,131.20129599999987
459.301000118,19.11009,127.40124799999985
460.301000118,19.239893,124.40099599999985
461.301000118,19.10999,122.00087599999986
462.301000118,18.64019,120.40069799999988
463.301000118,18.769962,119.60032399999986
464.301000118,18.96988,119.59988999999987
465.301000118,18.660215,118.79978119999987
466.301000118,18.240776,118.19961439999986
467.301000118,17.900099,117.79946039999984
468.301000118,17.550217,117.19954839999984
469.301000118,17.170195,116.59963639999985
470.301000118,16.740112,116.59956519999984
471.301000118,16.020306,116.39978799999986
472.301000118,15.580132,115.99981799999986
473.301000118,15.120441,115.59978199999986
474.301000118,14.10063,115.39965899999986
475.301000118,12.780922,115.39975099999988
476.301000118,11.74047,115.79935499999988
477.301000118,10.830391,116.19926099999986
478.301000118,9.530515,116.79895899999985
479.301000118,7.530745,117.39899599999985
480.301000118,5.890597,117.99896799999983
481.301000118,5.3301497,118.39858119999982
482.301000118,5.210049,118.79807239999982
483.301000118,4.462791,119.19816579999983
484.301000118,3.0805755,119.59840139999986
485.301000118,0.9308631,120.19903119999985
486.301000118,0.40030912,121.00060799999986
487.301000118,1.4296768,123.00120479999984
488.301000118,3.0590825,124.80151939999985
488.604000091,4.6087174,129.60047579999983
489.301000118,4.6087937,139.79682799999983
490.301000118,5.2796493,155.39285399999983
491.301000118,5.5427146,171.79237799999981
492.301000118,6.387002,188.59211599999983
493.301000118,8.099461,202.19298999999984
494.301000118,9.62934,210.1960739999998
495.301000118,10.969241,212.3991919999998
496.301000118,12.119695,212.3997799999998
497.301000118,12.449908,211.80004799999978
498.301000118,12.110063,210.80019399999978
499.301000118,12.529892,209.60029999999978
500.301000118,13.199829,208.4003219999998
501.301000118,13.639871,207.0003839999998
502.301000118,14.129806,205.8003359999998
503.301000118,14.299958,205.0002379999998
504.301000118,14.519924,204.6001279999998
505.301000118,14.809928,204.6000039999998
506.301000118,15.189901,205.39979999999977
507.301000118,15.30997,206.39974199999978
508.301000118,15.719902,207.3997379999998
509.301000118,16.239883,208.1997899999998
510.301000118,16.339972,208.79983799999982
511.301000118,16.609913,208.99993799999984
512.301000118,16.649986,208.99999599999984
513.301000118,16.719978,208.99999999999983
514.301000118,16.650023,208.99999999999983
515.301000118,16.729956,208.99999999999983
516.301000118,16.610039,208.99999999999983
517.301000118,16.350065,208.99999999999983
518.301000118,16.340004,208.99999999999983
519.301000118,16.579952,208.99999999999983
520.301000118,16.43003,208.99999999999983
521.301000118,16.39001,208.99999999999983
522.301000118,16.409996,208.99999999999983
523.301000118,16.559942,208.99999999999983
524.301000118,16.719954,208.99999999999983
525.301000118,16.829967,209.00000399999982
526.301000118,16.959957,209.1999459999998
527.301000118,16.979994,209.39988799999983
528.301000118,16.840042,209.39992799999982
529.301000118,16.640057,209.39992199999983
530.301000118,16.380053,209.39990799999987
531.301000118,16.00012,209.19994199999988
532.301000118,15.590129,208.80001199999987
533.301000118,14.620298,208.5999839999999
534.301000118,13.000635,208.59963199999987
535.301000118,10.450719,210.19871999999987
536.301000118,7.700991,215.59826999999987
537.301000118,5.360765,225.79788599999983
538.301000118,4.6899905,239.79743399999984
539.301000118,4.3799076,255.19767599999983
540.301000118,4.409703,269.7979639999998
541.301000118,4.7899175,281.3984679999998
542.301000118,5.189231,288.99875399999985
543.301000118,5.8395796,293.3990779999998
544.301000118,6.1998987,296.1990779999998
545.301000118,6.2300014,296.9999679999998
546.301000118,6.1300187,293.4009139999998
547.301000118,6.029985,284.4071579999998
548.301000118,5.968395,270.4223979999998
549.301000118,5.8719378,253.02470599999978
550.301000118,5.7002883,235.0248459999998
551.301000118,5.749471,220.2239379999998
552.301000118,6.609728,210.01780399999978
553.301000118,7.589787,204.20267999999982
554.301000118,8.059934,201.80048799999977
555.301000118,8.319911,201.59977399999974
556.301000118,7.940136,204.39867799999973
557.301000118,6.870522,211.19778399999979
558.301000118,5.830385,222.39724399999977
559.301000118,5.05004,237.59665199999978
560.301000118,4.4100003,254.39686599999976
561.301000118,4.3100314,269.3984439999998
562.301000118,4.8698435,280.79958799999974
563.301000118,6.208193,288.00023199999976
564.301000118,7.197671,291.6005679999998
565.301000118,7.6995273,293.4003799999998
566.301000118,7.660105,294.9996659999998
567.301000118,7.669997,296.5992879999998
568.301000118,7.520056,297.99942399999975
569.301000118,7.3700824,298.99991999999975
570.301000118,7.250268,299.4002119999997
571.301000118,7.1102037,298.8005959999997
572.301000118,6.250285,297.8007059999997
573.301000118,5.3111663,296.4007619999997
574.301000118,4.441134,294.6011079999997
575.301000118,3.4113135,293.75138499999963
576.301000118,2.7001214,293.0014799999995
577.301000118,2.7099595,292.0022049999993
578.301000118,2.2700305,291.0029299999986
579.301000118,1.8401067,
580.301000118,1.5100698,
581.301000118,1.1504005,
